order_item_id,order_id,product_id,product_name_x,quantity,unit_price_x,total_price,customer_id,store_id,order_date,order_time,payment_method,order_status,shipping_country,shipping_delay_days,product_name_y,category,unit_price_y,country_cust_country,city,loyalty_member,store_name,store_type,country_store_country
836,712,6,Mocha,1,4.0,4.0,49,1,2021-01-27,12:44:00,Mobile Wallet,Completed,Mexico,1,Mocha,Coffee,4.0,Vietnam,City_98,True,CoffeeHouse_1,DriveThru,Germany
837,712,7,Cold Brew,2,3.25,6.5,49,1,2021-01-27,12:44:00,Mobile Wallet,Completed,Mexico,1,Cold Brew,Coffee,3.25,Vietnam,City_98,True,CoffeeHouse_1,DriveThru,Germany
840,714,7,Cold Brew,1,3.25,3.25,126,41,2023-01-25,08:16:00,Cash,Completed,Honduras,1,Cold Brew,Coffee,3.25,Peru,City_126,False,CoffeeHouse_41,Retail,Indonesia
841,715,8,Iced Latte,2,3.75,7.5,174,2,2024-09-25,05:01:00,Card,Completed,Germany,0,Iced Latte,Coffee,3.75,Vietnam,City_256,False,CoffeeHouse_2,DriveThru,Kenya
843,717,5,Flat White,1,3.75,3.75,49,28,2021-12-06,13:03:00,Card,Completed,Spain,1,Flat White,Coffee,3.75,Vietnam,City_98,True,CoffeeHouse_28,DriveThru,Germany
844,717,9,Frappuccino,1,4.5,4.5,49,28,2021-12-06,13:03:00,Card,Completed,Spain,1,Frappuccino,Coffee,4.5,Vietnam,City_98,True,CoffeeHouse_28,DriveThru,Germany
845,718,6,Mocha,1,4.0,4.0,187,6,2021-08-12,09:10:00,Mobile Wallet,Completed,Costa Rica,1,Mocha,Coffee,4.0,Colombia,City_169,False,CoffeeHouse_6,DriveThru,Vietnam
846,719,7,Cold Brew,1,3.25,3.25,2,11,2023-10-05,22:20:00,Card,Completed,Spain,0,Cold Brew,Coffee,3.25,Ethiopia,City_280,True,CoffeeHouse_11,DriveThru,Mexico
847,720,2,Americano,1,2.5,2.5,96,12,2021-10-03,07:15:00,Card,Completed,Brazil,1,Americano,Coffee,2.5,France,City_69,False,CoffeeHouse_12,Retail,Ethiopia
848,721,8,Iced Latte,1,3.75,3.75,195,13,2022-06-16,02:55:00,Mobile Wallet,Completed,Guatemala,0,Iced Latte,Coffee,3.75,Kenya,City_237,True,CoffeeHouse_13,Kiosk,Vietnam
849,721,10,Cortado,1,2.0,2.0,195,13,2022-06-16,02:55:00,Mobile Wallet,Completed,Guatemala,0,Cortado,Coffee,2.0,Kenya,City_237,True,CoffeeHouse_13,Kiosk,Vietnam
850,721,3,Latte,1,3.5,3.5,195,13,2022-06-16,02:55:00,Mobile Wallet,Completed,Guatemala,0,Latte,Coffee,3.5,Kenya,City_237,True,CoffeeHouse_13,Kiosk,Vietnam
851,722,2,Americano,1,2.5,2.5,8,38,2022-04-26,09:04:00,Cash,Completed,United States,1,Americano,Coffee,2.5,Germany,City_136,True,CoffeeHouse_38,Kiosk,UK
853,724,6,Mocha,1,4.0,4.0,155,28,2022-11-21,12:19:00,Mobile Wallet,Completed,Costa Rica,1,Mocha,Coffee,4.0,Spain,City_59,True,CoffeeHouse_28,DriveThru,Germany
854,725,7,Cold Brew,1,3.25,3.25,92,22,2021-07-25,04:44:00,Mobile Wallet,Completed,Ethiopia,2,Cold Brew,Coffee,3.25,France,City_213,False,CoffeeHouse_22,Retail,Ethiopia
855,726,8,Iced Latte,1,3.75,3.75,72,45,2022-05-25,22:32:00,Cash,Completed,Peru,0,Iced Latte,Coffee,3.75,Indonesia,City_91,False,CoffeeHouse_45,Retail,Australia
856,727,8,Iced Latte,1,3.75,3.75,93,3,2022-10-29,20:54:00,Card,Completed,Honduras,0,Iced Latte,Coffee,3.75,Italy,City_205,True,CoffeeHouse_3,DriveThru,Kenya
858,729,8,Iced Latte,1,3.75,3.75,128,6,2022-09-10,16:27:00,Online,Completed,Kenya,0,Iced Latte,Coffee,3.75,Peru,City_15,True,CoffeeHouse_6,DriveThru,Vietnam
859,729,8,Iced Latte,2,3.75,7.5,128,6,2022-09-10,16:27:00,Online,Completed,Kenya,0,Iced Latte,Coffee,3.75,Peru,City_15,True,CoffeeHouse_6,DriveThru,Vietnam
861,731,3,Latte,2,3.5,7.0,66,43,2023-09-03,23:36:00,Cash,Completed,Kenya,3,Latte,Coffee,3.5,Vietnam,City_135,False,CoffeeHouse_43,Kiosk,UK
862,731,8,Iced Latte,1,3.75,3.75,66,43,2023-09-03,23:36:00,Cash,Completed,Kenya,3,Iced Latte,Coffee,3.75,Vietnam,City_135,False,CoffeeHouse_43,Kiosk,UK
864,733,6,Mocha,1,4.0,4.0,58,17,2021-08-25,06:25:00,Card,Completed,Ethiopia,0,Mocha,Coffee,4.0,Canada,City_110,False,CoffeeHouse_17,DriveThru,UK
865,734,1,Espresso,1,1.5,1.5,33,21,2023-02-18,06:28:00,Card,Completed,Spain,0,Espresso,Coffee,1.5,India,City_277,False,CoffeeHouse_21,Airport,France
866,735,4,Cappuccino,1,3.25,3.25,94,44,2021-09-16,00:18:00,Cash,Completed,France,0,Cappuccino,Coffee,3.25,Ethiopia,City_218,False,CoffeeHouse_44,Airport,Guatemala
867,736,5,Flat White,1,3.75,3.75,76,15,2023-10-21,22:42:00,Card,Completed,Brazil,0,Flat White,Coffee,3.75,Costa Rica,City_169,False,CoffeeHouse_15,Retail,Costa Rica
868,737,10,Cortado,1,2.0,2.0,80,33,2021-09-10,07:21:00,Mobile Wallet,Completed,Costa Rica,0,Cortado,Coffee,2.0,Spain,City_262,True,CoffeeHouse_33,Retail,Costa Rica
871,739,8,Iced Latte,2,3.75,7.5,169,11,2021-02-14,13:21:00,Card,Completed,Australia,1,Iced Latte,Coffee,3.75,Germany,City_256,True,CoffeeHouse_11,DriveThru,Mexico
874,742,10,Cortado,1,2.0,2.0,192,13,2024-08-26,05:02:00,Mobile Wallet,Completed,Spain,1,Cortado,Coffee,2.0,Vietnam,City_126,True,CoffeeHouse_13,Kiosk,Vietnam
875,743,1,Espresso,1,1.5,1.5,44,4,2021-07-16,17:35:00,Card,Completed,UK,0,Espresso,Coffee,1.5,Spain,City_94,True,CoffeeHouse_4,Retail,Vietnam
876,744,7,Cold Brew,1,3.25,3.25,39,41,2023-04-08,23:28:00,Card,Completed,Indonesia,1,Cold Brew,Coffee,3.25,Canada,City_68,True,CoffeeHouse_41,Retail,Indonesia
877,745,7,Cold Brew,1,3.25,3.25,97,50,2024-10-05,22:17:00,Mobile Wallet,Completed,United States,0,Cold Brew,Coffee,3.25,France,City_259,False,CoffeeHouse_50,Airport,Brazil
879,747,7,Cold Brew,1,3.25,3.25,191,7,2024-04-29,04:16:00,Card,Completed,Colombia,1,Cold Brew,Coffee,3.25,Peru,City_29,False,CoffeeHouse_7,Kiosk,Peru
880,748,9,Frappuccino,1,4.5,4.5,138,12,2023-04-11,17:42:00,Card,Completed,Canada,1,Frappuccino,Coffee,4.5,India,City_111,False,CoffeeHouse_12,Retail,Ethiopia
881,748,9,Frappuccino,1,4.5,4.5,138,12,2023-04-11,17:42:00,Card,Completed,Canada,1,Frappuccino,Coffee,4.5,India,City_111,False,CoffeeHouse_12,Retail,Ethiopia
882,749,3,Latte,1,3.5,3.5,167,8,2022-03-01,15:15:00,Mobile Wallet,Completed,Ethiopia,0,Latte,Coffee,3.5,Peru,City_60,True,CoffeeHouse_8,DriveThru,India
883,749,3,Latte,1,3.5,3.5,167,8,2022-03-01,15:15:00,Mobile Wallet,Completed,Ethiopia,0,Latte,Coffee,3.5,Peru,City_60,True,CoffeeHouse_8,DriveThru,India
884,750,1,Espresso,1,1.5,1.5,148,14,2024-08-29,04:15:00,Cash,Completed,Honduras,5,Espresso,Coffee,1.5,Australia,City_195,False,CoffeeHouse_14,Retail,Costa Rica
885,751,9,Frappuccino,2,4.5,9.0,44,28,2024-09-09,10:00:00,Card,Completed,France,0,Frappuccino,Coffee,4.5,Spain,City_94,True,CoffeeHouse_28,DriveThru,Germany
886,752,6,Mocha,1,4.0,4.0,126,45,2022-10-03,17:25:00,Online,Completed,Ethiopia,1,Mocha,Coffee,4.0,Peru,City_126,False,CoffeeHouse_45,Retail,Australia
887,753,4,Cappuccino,2,3.25,6.5,12,16,2021-03-17,20:33:00,Card,Completed,UK,0,Cappuccino,Coffee,3.25,Guatemala,City_233,False,CoffeeHouse_16,DriveThru,France
888,754,5,Flat White,1,3.75,3.75,33,47,2024-06-28,05:34:00,Cash,Completed,Colombia,3,Flat White,Coffee,3.75,India,City_277,False,CoffeeHouse_47,Airport,Australia
889,755,5,Flat White,2,3.75,7.5,174,28,2021-10-21,23:47:00,Card,Completed,Honduras,0,Flat White,Coffee,3.75,Vietnam,City_256,False,CoffeeHouse_28,DriveThru,Germany
890,756,6,Mocha,2,4.0,8.0,166,33,2024-05-23,14:48:00,Mobile Wallet,Completed,Germany,0,Mocha,Coffee,4.0,Canada,City_19,False,CoffeeHouse_33,Retail,Costa Rica
891,757,2,Americano,1,2.5,2.5,70,8,2023-12-25,03:02:00,Cash,Completed,Peru,1,Americano,Coffee,2.5,Honduras,City_108,False,CoffeeHouse_8,DriveThru,India
892,758,4,Cappuccino,1,3.25,3.25,38,15,2022-07-15,03:35:00,Card,Completed,Ethiopia,0,Cappuccino,Coffee,3.25,Australia,City_122,True,CoffeeHouse_15,Retail,Costa Rica
893,759,9,Frappuccino,1,4.5,4.5,187,20,2024-04-20,18:49:00,Card,Completed,Ethiopia,2,Frappuccino,Coffee,4.5,Colombia,City_169,False,CoffeeHouse_20,Retail,Germany
894,759,10,Cortado,1,2.0,2.0,187,20,2024-04-20,18:49:00,Card,Completed,Ethiopia,2,Cortado,Coffee,2.0,Colombia,City_169,False,CoffeeHouse_20,Retail,Germany
895,760,9,Frappuccino,1,4.5,4.5,44,21,2023-03-09,13:44:00,Mobile Wallet,Completed,Vietnam,0,Frappuccino,Coffee,4.5,Spain,City_94,True,CoffeeHouse_21,Airport,France
897,762,8,Iced Latte,2,3.75,7.5,64,44,2024-05-31,15:59:00,Card,Completed,Guatemala,5,Iced Latte,Coffee,3.75,Australia,City_251,True,CoffeeHouse_44,Airport,Guatemala
898,763,5,Flat White,1,3.75,3.75,134,46,2022-04-14,10:40:00,Mobile Wallet,Completed,Colombia,0,Flat White,Coffee,3.75,UK,City_189,False,CoffeeHouse_46,DriveThru,Italy
899,764,5,Flat White,1,3.75,3.75,62,6,2021-12-05,16:49:00,Card,Completed,United States,5,Flat White,Coffee,3.75,Ethiopia,City_55,False,CoffeeHouse_6,DriveThru,Vietnam
900,765,8,Iced Latte,1,3.75,3.75,109,44,2023-11-08,13:50:00,Card,Completed,India,3,Iced Latte,Coffee,3.75,Vietnam,City_274,True,CoffeeHouse_44,Airport,Guatemala
901,765,9,Frappuccino,1,4.5,4.5,109,44,2023-11-08,13:50:00,Card,Completed,India,3,Frappuccino,Coffee,4.5,Vietnam,City_274,True,CoffeeHouse_44,Airport,Guatemala
903,767,9,Frappuccino,2,4.5,9.0,11,39,2023-07-08,04:33:00,Cash,Completed,Brazil,0,Frappuccino,Coffee,4.5,Mexico,City_41,False,CoffeeHouse_39,Retail,Peru
904,767,3,Latte,1,3.5,3.5,11,39,2023-07-08,04:33:00,Cash,Completed,Brazil,0,Latte,Coffee,3.5,Mexico,City_41,False,CoffeeHouse_39,Retail,Peru
905,768,4,Cappuccino,1,3.25,3.25,98,11,2023-02-04,16:29:00,Card,Completed,India,0,Cappuccino,Coffee,3.25,Indonesia,City_244,True,CoffeeHouse_11,DriveThru,Mexico
906,768,2,Americano,1,2.5,2.5,98,11,2023-02-04,16:29:00,Card,Completed,India,0,Americano,Coffee,2.5,Indonesia,City_244,True,CoffeeHouse_11,DriveThru,Mexico
909,771,9,Frappuccino,1,4.5,4.5,3,7,2023-06-02,14:01:00,Card,Completed,Italy,0,Frappuccino,Coffee,4.5,United States,City_48,True,CoffeeHouse_7,Kiosk,Peru
910,772,5,Flat White,1,3.75,3.75,197,43,2022-05-28,06:13:00,Card,Completed,Guatemala,0,Flat White,Coffee,3.75,Honduras,City_154,False,CoffeeHouse_43,Kiosk,UK
911,773,7,Cold Brew,1,3.25,3.25,113,43,2023-06-19,06:46:00,Card,Completed,Mexico,0,Cold Brew,Coffee,3.25,Guatemala,City_42,True,CoffeeHouse_43,Kiosk,UK
912,774,4,Cappuccino,2,3.25,6.5,102,27,2022-11-10,16:41:00,Card,Completed,Vietnam,0,Cappuccino,Coffee,3.25,Costa Rica,City_79,False,CoffeeHouse_27,Airport,Spain
913,774,5,Flat White,1,3.75,3.75,102,27,2022-11-10,16:41:00,Card,Completed,Vietnam,0,Flat White,Coffee,3.75,Costa Rica,City_79,False,CoffeeHouse_27,Airport,Spain
914,775,7,Cold Brew,1,3.25,3.25,196,50,2023-03-30,03:40:00,Online,Completed,Vietnam,0,Cold Brew,Coffee,3.25,France,City_148,False,CoffeeHouse_50,Airport,Brazil
915,776,7,Cold Brew,2,3.25,6.5,129,1,2022-04-30,00:16:00,Mobile Wallet,Completed,Mexico,0,Cold Brew,Coffee,3.25,Italy,City_109,False,CoffeeHouse_1,DriveThru,Germany
916,777,9,Frappuccino,1,4.5,4.5,22,49,2023-05-29,09:35:00,Card,Completed,Guatemala,7,Frappuccino,Coffee,4.5,Spain,City_33,False,CoffeeHouse_49,Retail,Australia
917,778,2,Americano,1,2.5,2.5,64,43,2023-05-29,17:08:00,Mobile Wallet,Completed,India,7,Americano,Coffee,2.5,Australia,City_251,True,CoffeeHouse_43,Kiosk,UK
919,780,4,Cappuccino,1,3.25,3.25,52,6,2021-04-15,14:32:00,Cash,Completed,Australia,0,Cappuccino,Coffee,3.25,Brazil,City_261,True,CoffeeHouse_6,DriveThru,Vietnam
920,781,6,Mocha,1,4.0,4.0,14,20,2021-08-14,08:25:00,Card,Completed,Brazil,0,Mocha,Coffee,4.0,Canada,City_126,False,CoffeeHouse_20,Retail,Germany
921,782,8,Iced Latte,1,3.75,3.75,1,4,2024-09-14,20:42:00,Card,Completed,Indonesia,0,Iced Latte,Coffee,3.75,Ethiopia,City_13,True,CoffeeHouse_4,Retail,Vietnam
922,783,1,Espresso,1,1.5,1.5,126,24,2022-11-16,04:26:00,Card,Completed,Honduras,1,Espresso,Coffee,1.5,Peru,City_126,False,CoffeeHouse_24,Airport,Kenya
925,786,4,Cappuccino,1,3.25,3.25,159,22,2022-09-10,05:14:00,Online,Completed,India,0,Cappuccino,Coffee,3.25,France,City_42,False,CoffeeHouse_22,Retail,Ethiopia
926,787,8,Iced Latte,1,3.75,3.75,183,17,2024-02-22,02:18:00,Mobile Wallet,Completed,Australia,3,Iced Latte,Coffee,3.75,Costa Rica,City_78,False,CoffeeHouse_17,DriveThru,UK
927,787,2,Americano,2,2.5,5.0,183,17,2024-02-22,02:18:00,Mobile Wallet,Completed,Australia,3,Americano,Coffee,2.5,Costa Rica,City_78,False,CoffeeHouse_17,DriveThru,UK
928,788,3,Latte,1,3.5,3.5,129,2,2021-12-08,19:19:00,Cash,Completed,India,1,Latte,Coffee,3.5,Italy,City_109,False,CoffeeHouse_2,DriveThru,Kenya
929,789,3,Latte,1,3.5,3.5,102,32,2023-12-27,13:19:00,Online,Completed,Guatemala,0,Latte,Coffee,3.5,Costa Rica,City_79,False,CoffeeHouse_32,Retail,Canada
930,789,9,Frappuccino,1,4.5,4.5,102,32,2023-12-27,13:19:00,Online,Completed,Guatemala,0,Frappuccino,Coffee,4.5,Costa Rica,City_79,False,CoffeeHouse_32,Retail,Canada
931,790,9,Frappuccino,1,4.5,4.5,1,11,2024-03-17,17:55:00,Cash,Completed,Kenya,0,Frappuccino,Coffee,4.5,Ethiopia,City_13,True,CoffeeHouse_11,DriveThru,Mexico
932,791,4,Cappuccino,1,3.25,3.25,69,36,2021-09-01,21:49:00,Card,Completed,Guatemala,3,Cappuccino,Coffee,3.25,Spain,City_66,True,CoffeeHouse_36,Kiosk,Kenya
933,792,4,Cappuccino,1,3.25,3.25,70,4,2024-08-08,11:04:00,Online,Completed,Canada,0,Cappuccino,Coffee,3.25,Honduras,City_108,False,CoffeeHouse_4,Retail,Vietnam
934,792,1,Espresso,1,1.5,1.5,70,4,2024-08-08,11:04:00,Online,Completed,Canada,0,Espresso,Coffee,1.5,Honduras,City_108,False,CoffeeHouse_4,Retail,Vietnam
935,792,10,Cortado,2,2.0,4.0,70,4,2024-08-08,11:04:00,Online,Completed,Canada,0,Cortado,Coffee,2.0,Honduras,City_108,False,CoffeeHouse_4,Retail,Vietnam
936,793,1,Espresso,1,1.5,1.5,35,27,2024-06-06,07:29:00,Online,Completed,Guatemala,0,Espresso,Coffee,1.5,Kenya,City_33,True,CoffeeHouse_27,Airport,Spain
939,795,7,Cold Brew,1,3.25,3.25,114,15,2022-10-27,07:54:00,Cash,Completed,Spain,0,Cold Brew,Coffee,3.25,Honduras,City_115,True,CoffeeHouse_15,Retail,Costa Rica
941,797,10,Cortado,1,2.0,2.0,6,20,2021-11-30,08:22:00,Mobile Wallet,Completed,Costa Rica,0,Cortado,Coffee,2.0,Spain,City_175,False,CoffeeHouse_20,Retail,Germany
942,797,3,Latte,1,3.5,3.5,6,20,2021-11-30,08:22:00,Mobile Wallet,Completed,Costa Rica,0,Latte,Coffee,3.5,Spain,City_175,False,CoffeeHouse_20,Retail,Germany
943,798,1,Espresso,1,1.5,1.5,135,9,2021-01-25,00:27:00,Card,Completed,Brazil,0,Espresso,Coffee,1.5,Spain,City_282,False,CoffeeHouse_9,DriveThru,Australia
945,800,10,Cortado,1,2.0,2.0,87,46,2021-06-24,05:34:00,Card,Completed,Italy,0,Cortado,Coffee,2.0,Mexico,City_147,False,CoffeeHouse_46,DriveThru,Italy
946,801,1,Espresso,1,1.5,1.5,15,35,2022-07-02,10:07:00,Card,Completed,Spain,0,Espresso,Coffee,1.5,Canada,City_113,True,CoffeeHouse_35,DriveThru,Germany
947,802,5,Flat White,1,3.75,3.75,58,2,2022-04-10,23:21:00,Card,Completed,Ethiopia,0,Flat White,Coffee,3.75,Canada,City_110,False,CoffeeHouse_2,DriveThru,Kenya
950,804,3,Latte,1,3.5,3.5,110,34,2022-11-17,23:27:00,Cash,Completed,Mexico,0,Latte,Coffee,3.5,Colombia,City_220,True,CoffeeHouse_34,Kiosk,France
951,805,2,Americano,1,2.5,2.5,27,18,2023-10-20,05:04:00,Online,Completed,Vietnam,0,Americano,Coffee,2.5,Mexico,City_260,False,CoffeeHouse_18,Airport,Ethiopia
954,807,7,Cold Brew,1,3.25,3.25,91,21,2023-10-10,21:43:00,Cash,Completed,Kenya,0,Cold Brew,Coffee,3.25,Vietnam,City_13,True,CoffeeHouse_21,Airport,France
955,808,4,Cappuccino,1,3.25,3.25,141,32,2024-01-09,19:49:00,Cash,Completed,Australia,0,Cappuccino,Coffee,3.25,Brazil,City_284,True,CoffeeHouse_32,Retail,Canada
956,809,1,Espresso,1,1.5,1.5,178,48,2022-03-26,00:35:00,Card,Completed,Italy,5,Espresso,Coffee,1.5,United States,City_145,False,CoffeeHouse_48,Retail,Australia
957,810,3,Latte,1,3.5,3.5,29,4,2022-12-17,04:55:00,Mobile Wallet,Completed,Canada,5,Latte,Coffee,3.5,Italy,City_10,False,CoffeeHouse_4,Retail,Vietnam
958,811,3,Latte,1,3.5,3.5,108,16,2022-03-08,00:53:00,Card,Completed,Spain,0,Latte,Coffee,3.5,Costa Rica,City_173,False,CoffeeHouse_16,DriveThru,France
959,811,3,Latte,1,3.5,3.5,108,16,2022-03-08,00:53:00,Card,Completed,Spain,0,Latte,Coffee,3.5,Costa Rica,City_173,False,CoffeeHouse_16,DriveThru,France
960,812,10,Cortado,1,2.0,2.0,180,7,2024-09-19,01:01:00,Card,Completed,Vietnam,0,Cortado,Coffee,2.0,Canada,City_279,False,CoffeeHouse_7,Kiosk,Peru
963,814,3,Latte,1,3.5,3.5,87,29,2024-08-13,21:55:00,Card,Completed,Indonesia,0,Latte,Coffee,3.5,Mexico,City_147,False,CoffeeHouse_29,Kiosk,Brazil
965,816,7,Cold Brew,2,3.25,6.5,59,28,2021-11-18,04:16:00,Card,Completed,Costa Rica,1,Cold Brew,Coffee,3.25,Colombia,City_126,False,CoffeeHouse_28,DriveThru,Germany
966,817,10,Cortado,1,2.0,2.0,57,26,2022-01-12,22:16:00,Online,Completed,Costa Rica,0,Cortado,Coffee,2.0,United States,City_235,True,CoffeeHouse_26,Kiosk,UK
967,817,8,Iced Latte,1,3.75,3.75,57,26,2022-01-12,22:16:00,Online,Completed,Costa Rica,0,Iced Latte,Coffee,3.75,United States,City_235,True,CoffeeHouse_26,Kiosk,UK
968,818,2,Americano,1,2.5,2.5,96,42,2023-05-19,11:27:00,Card,Completed,Mexico,0,Americano,Coffee,2.5,France,City_69,False,CoffeeHouse_42,Kiosk,Vietnam
969,819,5,Flat White,1,3.75,3.75,28,5,2022-03-10,06:53:00,Mobile Wallet,Completed,Brazil,0,Flat White,Coffee,3.75,Indonesia,City_277,False,CoffeeHouse_5,DriveThru,Mexico
970,820,8,Iced Latte,1,3.75,3.75,22,37,2024-03-02,10:44:00,Online,Completed,Mexico,0,Iced Latte,Coffee,3.75,Spain,City_33,False,CoffeeHouse_37,Kiosk,Colombia
971,821,6,Mocha,1,4.0,4.0,92,49,2022-08-02,23:59:00,Cash,Completed,Peru,0,Mocha,Coffee,4.0,France,City_213,False,CoffeeHouse_49,Retail,Australia
972,821,6,Mocha,2,4.0,8.0,92,49,2022-08-02,23:59:00,Cash,Completed,Peru,0,Mocha,Coffee,4.0,France,City_213,False,CoffeeHouse_49,Retail,Australia
973,822,1,Espresso,1,1.5,1.5,190,33,2021-07-26,13:02:00,Mobile Wallet,Completed,Brazil,0,Espresso,Coffee,1.5,France,City_86,True,CoffeeHouse_33,Retail,Costa Rica
974,823,4,Cappuccino,1,3.25,3.25,39,44,2023-08-07,23:15:00,Cash,Completed,Indonesia,7,Cappuccino,Coffee,3.25,Canada,City_68,True,CoffeeHouse_44,Airport,Guatemala
975,824,6,Mocha,1,4.0,4.0,129,34,2024-05-31,04:28:00,Online,Completed,Honduras,1,Mocha,Coffee,4.0,Italy,City_109,False,CoffeeHouse_34,Kiosk,France
976,825,10,Cortado,1,2.0,2.0,111,3,2024-10-30,05:12:00,Card,Completed,Italy,0,Cortado,Coffee,2.0,Brazil,City_134,False,CoffeeHouse_3,DriveThru,Kenya
977,826,2,Americano,1,2.5,2.5,4,10,2022-09-26,15:31:00,Online,Completed,Mexico,0,Americano,Coffee,2.5,Canada,City_102,False,CoffeeHouse_10,Airport,Indonesia
980,829,9,Frappuccino,1,4.5,4.5,132,40,2022-10-05,23:17:00,Cash,Completed,Brazil,1,Frappuccino,Coffee,4.5,Italy,City_252,True,CoffeeHouse_40,DriveThru,Guatemala
981,830,5,Flat White,1,3.75,3.75,63,45,2024-02-23,19:27:00,Mobile Wallet,Completed,Colombia,0,Flat White,Coffee,3.75,Germany,City_108,False,CoffeeHouse_45,Retail,Australia
982,831,9,Frappuccino,2,4.5,9.0,119,43,2021-07-11,15:52:00,Card,Completed,Indonesia,1,Frappuccino,Coffee,4.5,UK,City_193,True,CoffeeHouse_43,Kiosk,UK
983,832,6,Mocha,1,4.0,4.0,102,50,2023-06-07,20:37:00,Card,Completed,Italy,0,Mocha,Coffee,4.0,Costa Rica,City_79,False,CoffeeHouse_50,Airport,Brazil
985,834,1,Espresso,2,1.5,3.0,93,28,2023-08-28,23:20:00,Card,Completed,Guatemala,1,Espresso,Coffee,1.5,Italy,City_205,True,CoffeeHouse_28,DriveThru,Germany
986,835,8,Iced Latte,1,3.75,3.75,22,10,2021-05-22,17:54:00,Card,Completed,Guatemala,0,Iced Latte,Coffee,3.75,Spain,City_33,False,CoffeeHouse_10,Airport,Indonesia
987,836,3,Latte,1,3.5,3.5,14,6,2023-05-28,14:18:00,Mobile Wallet,Completed,Canada,1,Latte,Coffee,3.5,Canada,City_126,False,CoffeeHouse_6,DriveThru,Vietnam
988,837,7,Cold Brew,1,3.25,3.25,42,45,2023-06-14,19:08:00,Cash,Completed,Germany,0,Cold Brew,Coffee,3.25,Ethiopia,City_32,True,CoffeeHouse_45,Retail,Australia
990,839,8,Iced Latte,2,3.75,7.5,30,44,2023-04-13,04:17:00,Mobile Wallet,Completed,UK,0,Iced Latte,Coffee,3.75,Kenya,City_30,True,CoffeeHouse_44,Airport,Guatemala
991,840,3,Latte,1,3.5,3.5,56,48,2022-01-20,07:22:00,Cash,Completed,India,5,Latte,Coffee,3.5,Vietnam,City_154,True,CoffeeHouse_48,Retail,Australia
994,842,2,Americano,2,2.5,5.0,91,35,2023-05-23,15:39:00,Mobile Wallet,Completed,Indonesia,0,Americano,Coffee,2.5,Vietnam,City_13,True,CoffeeHouse_35,DriveThru,Germany
995,843,7,Cold Brew,1,3.25,3.25,42,35,2023-06-12,23:57:00,Mobile Wallet,Completed,Ethiopia,7,Cold Brew,Coffee,3.25,Ethiopia,City_32,True,CoffeeHouse_35,DriveThru,Germany
997,845,4,Cappuccino,1,3.25,3.25,129,38,2021-03-08,15:31:00,Mobile Wallet,Completed,Ethiopia,0,Cappuccino,Coffee,3.25,Italy,City_109,False,CoffeeHouse_38,Kiosk,UK
998,846,7,Cold Brew,2,3.25,6.5,121,8,2022-12-20,12:47:00,Online,Completed,Australia,0,Cold Brew,Coffee,3.25,Germany,City_62,False,CoffeeHouse_8,DriveThru,India
999,846,7,Cold Brew,1,3.25,3.25,121,8,2022-12-20,12:47:00,Online,Completed,Australia,0,Cold Brew,Coffee,3.25,Germany,City_62,False,CoffeeHouse_8,DriveThru,India
1000,847,7,Cold Brew,1,3.25,3.25,169,17,2022-09-22,14:09:00,Mobile Wallet,Completed,United States,0,Cold Brew,Coffee,3.25,Germany,City_256,True,CoffeeHouse_17,DriveThru,UK
1001,847,1,Espresso,2,1.5,3.0,169,17,2022-09-22,14:09:00,Mobile Wallet,Completed,United States,0,Espresso,Coffee,1.5,Germany,City_256,True,CoffeeHouse_17,DriveThru,UK
1002,848,10,Cortado,2,2.0,4.0,96,34,2024-05-13,08:15:00,Card,Completed,Costa Rica,0,Cortado,Coffee,2.0,France,City_69,False,CoffeeHouse_34,Kiosk,France
1003,849,3,Latte,2,3.5,7.0,165,26,2021-04-16,05:55:00,Cash,Completed,Peru,0,Latte,Coffee,3.5,Peru,City_211,False,CoffeeHouse_26,Kiosk,UK
1004,849,7,Cold Brew,2,3.25,6.5,165,26,2021-04-16,05:55:00,Cash,Completed,Peru,0,Cold Brew,Coffee,3.25,Peru,City_211,False,CoffeeHouse_26,Kiosk,UK
1005,850,2,Americano,1,2.5,2.5,112,15,2021-07-23,13:22:00,Card,Completed,Guatemala,2,Americano,Coffee,2.5,Peru,City_173,False,CoffeeHouse_15,Retail,Costa Rica
1006,851,1,Espresso,1,1.5,1.5,41,21,2022-02-22,20:15:00,Card,Completed,Germany,1,Espresso,Coffee,1.5,Honduras,City_217,True,CoffeeHouse_21,Airport,France
1007,852,8,Iced Latte,1,3.75,3.75,21,37,2023-02-23,12:13:00,Mobile Wallet,Completed,Kenya,0,Iced Latte,Coffee,3.75,Colombia,City_25,True,CoffeeHouse_37,Kiosk,Colombia
1008,853,5,Flat White,1,3.75,3.75,138,16,2023-02-14,04:54:00,Cash,Completed,UK,2,Flat White,Coffee,3.75,India,City_111,False,CoffeeHouse_16,DriveThru,France
1009,854,5,Flat White,1,3.75,3.75,29,30,2024-05-05,03:10:00,Card,Completed,Honduras,3,Flat White,Coffee,3.75,Italy,City_10,False,CoffeeHouse_30,Kiosk,France
1010,855,2,Americano,1,2.5,2.5,54,26,2021-07-26,21:21:00,Card,Completed,Spain,0,Americano,Coffee,2.5,UK,City_21,False,CoffeeHouse_26,Kiosk,UK
